,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_hidden_layer_sizes,param_is_classifier,param_learning_rate_init,param_max_attempts,param_restarts,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,mean_train_score,std_train_score
47,0.5434513092041016,0.005843939947579262,0.0014955997467041016,0.0004984141108921806,sigmoid,"[10, 10]",True,0.03,500,0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [10, 10], 'is_classifier': True, 'learning_rate_init': 0.03, 'max_attempts': 500, 'restarts': 0}",0.4775,0.5075,0.505,0.5075,0.4993749999999999,0.012670709332945802,67,0.5066666666666667,0.49666666666666665,0.4975,0.49666666666666665,0.499375,0.004223569777648628
48,0.5465986728668213,0.010239304390087713,0.000997304916381836,1.6858739404357614e-07,sigmoid,"[10, 10]",True,0.05,10,0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [10, 10], 'is_classifier': True, 'learning_rate_init': 0.05, 'max_attempts': 10, 'restarts': 0}",0.4775,0.5075,0.505,0.5075,0.4993749999999999,0.012670709332945802,67,0.5066666666666667,0.49666666666666665,0.4975,0.49666666666666665,0.499375,0.004223569777648628
49,0.5465850830078125,0.013208861186578236,0.0012453794479370117,0.0004328494556542531,sigmoid,"[10, 10]",True,0.05,100,0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [10, 10], 'is_classifier': True, 'learning_rate_init': 0.05, 'max_attempts': 100, 'restarts': 0}",0.4775,0.5075,0.505,0.5075,0.4993749999999999,0.012670709332945802,67,0.5066666666666667,0.49666666666666665,0.4975,0.49666666666666665,0.499375,0.004223569777648628
50,0.5350760221481323,0.0145040170019793,0.001247107982635498,0.0004317088464197511,sigmoid,"[10, 10]",True,0.05,200,0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [10, 10], 'is_classifier': True, 'learning_rate_init': 0.05, 'max_attempts': 200, 'restarts': 0}",0.4775,0.5075,0.505,0.5075,0.4993749999999999,0.012670709332945802,67,0.5066666666666667,0.49666666666666665,0.4975,0.49666666666666665,0.499375,0.004223569777648628
51,0.5344586372375488,0.017512452787397898,0.0009975433349609375,2.9200193199910854e-07,sigmoid,"[10, 10]",True,0.05,300,0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [10, 10], 'is_classifier': True, 'learning_rate_init': 0.05, 'max_attempts': 300, 'restarts': 0}",0.4775,0.5075,0.505,0.5075,0.4993749999999999,0.012670709332945802,67,0.5066666666666667,0.49666666666666665,0.4975,0.49666666666666665,0.499375,0.004223569777648628
52,0.5373361706733704,0.010397578500332842,0.0012466907501220703,0.0004316738411599743,sigmoid,"[10, 10]",True,0.05,400,0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [10, 10], 'is_classifier': True, 'learning_rate_init': 0.05, 'max_attempts': 400, 'restarts': 0}",0.4775,0.5075,0.505,0.5075,0.4993749999999999,0.012670709332945802,67,0.5066666666666667,0.49666666666666665,0.4975,0.49666666666666665,0.499375,0.004223569777648628
53,0.5419468283653259,0.01305284568804327,0.0009974241256713867,2.6656007498500226e-07,sigmoid,"[10, 10]",True,0.05,500,0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [10, 10], 'is_classifier': True, 'learning_rate_init': 0.05, 'max_attempts': 500, 'restarts': 0}",0.4775,0.5075,0.505,0.5075,0.4993749999999999,0.012670709332945802,67,0.5066666666666667,0.49666666666666665,0.4975,0.49666666666666665,0.499375,0.004223569777648628
54,0.5418258309364319,0.01860994367779101,0.0009974241256713867,2.0647654623614278e-07,sigmoid,"[10, 10]",True,0.1,10,0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [10, 10], 'is_classifier': True, 'learning_rate_init': 0.1, 'max_attempts': 10, 'restarts': 0}",0.4775,0.5075,0.505,0.5075,0.4993749999999999,0.012670709332945802,67,0.5066666666666667,0.49666666666666665,0.4975,0.49666666666666665,0.499375,0.004223569777648628
55,0.5585266947746277,0.010265531257486273,0.000997304916381836,1.6858739404357614e-07,sigmoid,"[10, 10]",True,0.1,100,0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [10, 10], 'is_classifier': True, 'learning_rate_init': 0.1, 'max_attempts': 100, 'restarts': 0}",0.4775,0.5075,0.505,0.5075,0.4993749999999999,0.012670709332945802,67,0.5066666666666667,0.49666666666666665,0.4975,0.49666666666666665,0.499375,0.004223569777648628
56,0.5409502983093262,0.010074539927201033,0.00149613618850708,0.0004987120699594706,sigmoid,"[10, 10]",True,0.1,200,0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [10, 10], 'is_classifier': True, 'learning_rate_init': 0.1, 'max_attempts': 200, 'restarts': 0}",0.4775,0.5075,0.505,0.5075,0.4993749999999999,0.012670709332945802,67,0.5066666666666667,0.49666666666666665,0.4975,0.49666666666666665,0.499375,0.004223569777648628
57,0.5503025054931641,0.02373154991789281,0.001246809959411621,0.0004321554112722469,sigmoid,"[10, 10]",True,0.1,300,0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [10, 10], 'is_classifier': True, 'learning_rate_init': 0.1, 'max_attempts': 300, 'restarts': 0}",0.4775,0.5075,0.505,0.5075,0.4993749999999999,0.012670709332945802,67,0.5066666666666667,0.49666666666666665,0.4975,0.49666666666666665,0.499375,0.004223569777648628
58,0.5794743895530701,0.027152956508800324,0.0009975433349609375,2.384185791015625e-07,sigmoid,"[10, 10]",True,0.1,400,0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [10, 10], 'is_classifier': True, 'learning_rate_init': 0.1, 'max_attempts': 400, 'restarts': 0}",0.4775,0.5075,0.505,0.5075,0.4993749999999999,0.012670709332945802,67,0.5066666666666667,0.49666666666666665,0.4975,0.49666666666666665,0.499375,0.004223569777648628
59,0.5690030455589294,0.01576941614737693,0.001872241497039795,0.0005459790764674897,sigmoid,"[10, 10]",True,0.1,500,0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [10, 10], 'is_classifier': True, 'learning_rate_init': 0.1, 'max_attempts': 500, 'restarts': 0}",0.4775,0.5075,0.505,0.5075,0.4993749999999999,0.012670709332945802,67,0.5066666666666667,0.49666666666666665,0.4975,0.49666666666666665,0.499375,0.004223569777648628
60,0.644302487373352,0.016710758510695863,0.0014960765838623047,0.0004987717244638735,sigmoid,"[15, 15]",True,0.001,10,0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [15, 15], 'is_classifier': True, 'learning_rate_init': 0.001, 'max_attempts': 10, 'restarts': 0}",0.4025,0.4,0.445,0.4125,0.41500000000000004,0.01794087511800915,145,0.41833333333333333,0.42,0.405,0.415,0.41458333333333336,0.0058184333515703774
61,0.6784966588020325,0.04224374725485526,0.0012464523315429688,0.00043249961551680634,sigmoid,"[15, 15]",True,0.001,100,0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [15, 15], 'is_classifier': True, 'learning_rate_init': 0.001, 'max_attempts': 100, 'restarts': 0}",0.4025,0.4,0.445,0.4125,0.41500000000000004,0.01794087511800915,145,0.41833333333333333,0.42,0.405,0.415,0.41458333333333336,0.0058184333515703774
62,0.6448662877082825,0.04782615595962079,0.0009974837303161621,6.39188605234838e-07,sigmoid,"[15, 15]",True,0.001,200,0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [15, 15], 'is_classifier': True, 'learning_rate_init': 0.001, 'max_attempts': 200, 'restarts': 0}",0.4025,0.4,0.445,0.4125,0.41500000000000004,0.01794087511800915,145,0.41833333333333333,0.42,0.405,0.415,0.41458333333333336,0.0058184333515703774
63,0.6754034757614136,0.027125523412466143,0.0012465715408325195,0.0004320177712061375,sigmoid,"[15, 15]",True,0.001,300,0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [15, 15], 'is_classifier': True, 'learning_rate_init': 0.001, 'max_attempts': 300, 'restarts': 0}",0.4025,0.4,0.445,0.4125,0.41500000000000004,0.01794087511800915,145,0.41833333333333333,0.42,0.405,0.415,0.41458333333333336,0.0058184333515703774
64,1.0317752361297607,0.03139942945311976,0.0009972453117370605,4.878850443287164e-07,sigmoid,"[15, 15]",True,0.001,400,0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [15, 15], 'is_classifier': True, 'learning_rate_init': 0.001, 'max_attempts': 400, 'restarts': 0}",0.4025,0.4,0.445,0.4125,0.41500000000000004,0.01794087511800915,145,0.41833333333333333,0.42,0.405,0.415,0.41458333333333336,0.0058184333515703774
65,1.080858290195465,0.07399511501798582,0.0009971857070922852,1.1920928955078125e-07,sigmoid,"[15, 15]",True,0.001,500,0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [15, 15], 'is_classifier': True, 'learning_rate_init': 0.001, 'max_attempts': 500, 'restarts': 0}",0.4025,0.4,0.445,0.4125,0.41500000000000004,0.01794087511800915,145,0.41833333333333333,0.42,0.405,0.415,0.41458333333333336,0.0058184333515703774
66,0.9556540250778198,0.03230040248846933,0.001246809959411621,0.00043188012017880814,sigmoid,"[15, 15]",True,0.01,10,0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [15, 15], 'is_classifier': True, 'learning_rate_init': 0.01, 'max_attempts': 10, 'restarts': 0}",0.405,0.4,0.45,0.4175,0.418125,0.019475545563603598,139,0.4216666666666667,0.425,0.4083333333333333,0.41833333333333333,0.41833333333333333,0.006236095644623238
67,0.9319631457328796,0.005247947972939041,0.0014957785606384277,0.0004984738224361749,sigmoid,"[15, 15]",True,0.01,100,0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [15, 15], 'is_classifier': True, 'learning_rate_init': 0.01, 'max_attempts': 100, 'restarts': 0}",0.405,0.4,0.45,0.4175,0.418125,0.019475545563603598,139,0.4216666666666667,0.425,0.4083333333333333,0.41833333333333333,0.41833333333333333,0.006236095644623238
68,0.604749321937561,0.010753460283242124,0.0012452006340026855,0.0004326796166059773,sigmoid,"[15, 15]",True,0.01,200,0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [15, 15], 'is_classifier': True, 'learning_rate_init': 0.01, 'max_attempts': 200, 'restarts': 0}",0.405,0.4,0.45,0.4175,0.418125,0.019475545563603598,139,0.4216666666666667,0.425,0.4083333333333333,0.41833333333333333,0.41833333333333333,0.006236095644623238
69,0.6208668947219849,0.024226526654044282,0.0012534856796264648,0.00044385579158140155,sigmoid,"[15, 15]",True,0.01,300,0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [15, 15], 'is_classifier': True, 'learning_rate_init': 0.01, 'max_attempts': 300, 'restarts': 0}",0.405,0.4,0.45,0.4175,0.418125,0.019475545563603598,139,0.4216666666666667,0.425,0.4083333333333333,0.41833333333333333,0.41833333333333333,0.006236095644623238
70,0.6309680342674255,0.010722370274124834,0.0016312003135681152,0.0008293491520790714,sigmoid,"[15, 15]",True,0.01,400,0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [15, 15], 'is_classifier': True, 'learning_rate_init': 0.01, 'max_attempts': 400, 'restarts': 0}",0.405,0.4,0.45,0.4175,0.418125,0.019475545563603598,139,0.4216666666666667,0.425,0.4083333333333333,0.41833333333333333,0.41833333333333333,0.006236095644623238
71,0.6703367829322815,0.009436791137089286,0.0014945268630981445,0.0004999675833583666,sigmoid,"[15, 15]",True,0.01,500,0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [15, 15], 'is_classifier': True, 'learning_rate_init': 0.01, 'max_attempts': 500, 'restarts': 0}",0.405,0.4,0.45,0.4175,0.418125,0.019475545563603598,139,0.4216666666666667,0.425,0.4083333333333333,0.41833333333333333,0.41833333333333333,0.006236095644623238
72,0.6657047271728516,0.026349297404547764,0.0015029311180114746,0.0005057191448550566,sigmoid,"[15, 15]",True,0.03,10,0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [15, 15], 'is_classifier': True, 'learning_rate_init': 0.03, 'max_attempts': 10, 'restarts': 0}",0.43,0.415,0.48,0.43,0.43875,0.024590394466132502,133,0.4425,0.445,0.42333333333333334,0.44166666666666665,0.438125,0.008627616350353605
73,0.6390050649642944,0.005476441963740706,0.0012540221214294434,0.00042802265569563544,sigmoid,"[15, 15]",True,0.03,100,0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [15, 15], 'is_classifier': True, 'learning_rate_init': 0.03, 'max_attempts': 100, 'restarts': 0}",0.43,0.415,0.48,0.43,0.43875,0.024590394466132502,133,0.4425,0.445,0.42333333333333334,0.44166666666666665,0.438125,0.008627616350353605
74,0.6285126209259033,0.003638110647250666,0.0009955763816833496,2.580956827951785e-06,sigmoid,"[15, 15]",True,0.03,200,0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [15, 15], 'is_classifier': True, 'learning_rate_init': 0.03, 'max_attempts': 200, 'restarts': 0}",0.43,0.415,0.48,0.43,0.43875,0.024590394466132502,133,0.4425,0.445,0.42333333333333334,0.44166666666666665,0.438125,0.008627616350353605
75,0.6423919796943665,0.022458832450606387,0.0017502307891845703,0.0002440354210897465,sigmoid,"[15, 15]",True,0.03,300,0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [15, 15], 'is_classifier': True, 'learning_rate_init': 0.03, 'max_attempts': 300, 'restarts': 0}",0.43,0.415,0.48,0.43,0.43875,0.024590394466132502,133,0.4425,0.445,0.42333333333333334,0.44166666666666665,0.438125,0.008627616350353605
76,0.6250274181365967,0.008317618135904918,0.0019941329956054688,9.973764735866494e-07,sigmoid,"[15, 15]",True,0.03,400,0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [15, 15], 'is_classifier': True, 'learning_rate_init': 0.03, 'max_attempts': 400, 'restarts': 0}",0.43,0.415,0.48,0.43,0.43875,0.024590394466132502,133,0.4425,0.445,0.42333333333333334,0.44166666666666665,0.438125,0.008627616350353605
77,0.6386151909828186,0.014500531970841831,0.0011257529258728027,0.0002227539294889468,sigmoid,"[15, 15]",True,0.03,500,0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [15, 15], 'is_classifier': True, 'learning_rate_init': 0.03, 'max_attempts': 500, 'restarts': 0}",0.43,0.415,0.48,0.43,0.43875,0.024590394466132502,133,0.4425,0.445,0.42333333333333334,0.44166666666666665,0.438125,0.008627616350353605
78,0.6250948309898376,0.011883264482480393,0.0012463927268981934,0.00043170808931239103,sigmoid,"[15, 15]",True,0.05,10,0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [15, 15], 'is_classifier': True, 'learning_rate_init': 0.05, 'max_attempts': 10, 'restarts': 0}",0.4475,0.425,0.4975,0.4625,0.458125,0.026361370886203928,127,0.4625,0.4725,0.4483333333333333,0.4575,0.46020833333333333,0.008727650027355588
79,0.6265466213226318,0.004057293856246794,0.0015032291412353516,0.0004918476185560723,sigmoid,"[15, 15]",True,0.05,100,0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [15, 15], 'is_classifier': True, 'learning_rate_init': 0.05, 'max_attempts': 100, 'restarts': 0}",0.4475,0.425,0.4975,0.4625,0.458125,0.026361370886203928,127,0.4625,0.4725,0.4483333333333333,0.4575,0.46020833333333333,0.008727650027355588
80,0.6528269052505493,0.004047640427651701,0.0013759732246398926,0.0004146463891627908,sigmoid,"[15, 15]",True,0.05,200,0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [15, 15], 'is_classifier': True, 'learning_rate_init': 0.05, 'max_attempts': 200, 'restarts': 0}",0.4475,0.425,0.4975,0.4625,0.458125,0.026361370886203928,127,0.4625,0.4725,0.4483333333333333,0.4575,0.46020833333333333,0.008727650027355588
81,0.6472779512405396,0.031185218136034136,0.0021300911903381348,0.0008949123285866848,sigmoid,"[15, 15]",True,0.05,300,0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [15, 15], 'is_classifier': True, 'learning_rate_init': 0.05, 'max_attempts': 300, 'restarts': 0}",0.4475,0.425,0.4975,0.4625,0.458125,0.026361370886203928,127,0.4625,0.4725,0.4483333333333333,0.4575,0.46020833333333333,0.008727650027355588
82,0.6588433980941772,0.03432314292550743,0.0014960169792175293,0.000498712126949685,sigmoid,"[15, 15]",True,0.05,400,0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [15, 15], 'is_classifier': True, 'learning_rate_init': 0.05, 'max_attempts': 400, 'restarts': 0}",0.4475,0.425,0.4975,0.4625,0.458125,0.026361370886203928,127,0.4625,0.4725,0.4483333333333333,0.4575,0.46020833333333333,0.008727650027355588
83,0.6449589133262634,0.015231007385363041,0.0010116100311279297,1.4498515887747547e-05,sigmoid,"[15, 15]",True,0.05,500,0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [15, 15], 'is_classifier': True, 'learning_rate_init': 0.05, 'max_attempts': 500, 'restarts': 0}",0.4475,0.425,0.4975,0.4625,0.458125,0.026361370886203928,127,0.4625,0.4725,0.4483333333333333,0.4575,0.46020833333333333,0.008727650027355588
84,0.6662030816078186,0.03347893674527519,0.0012450814247131348,0.0004324740968105476,sigmoid,"[15, 15]",True,0.1,10,0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [15, 15], 'is_classifier': True, 'learning_rate_init': 0.1, 'max_attempts': 10, 'restarts': 0}",0.52,0.48,0.5575,0.5075,0.51625,0.02786687101200995,31,0.5133333333333333,0.5241666666666667,0.495,0.5158333333333334,0.5120833333333334,0.01064744361598387
85,0.6585327982902527,0.01334956476048873,0.0022489428520202637,0.0021679005430922426,sigmoid,"[15, 15]",True,0.1,100,0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [15, 15], 'is_classifier': True, 'learning_rate_init': 0.1, 'max_attempts': 100, 'restarts': 0}",0.52,0.48,0.5575,0.5075,0.51625,0.02786687101200995,31,0.5133333333333333,0.5241666666666667,0.495,0.5158333333333334,0.5120833333333334,0.01064744361598387
86,0.650135338306427,0.013608244966549547,0.0012465715408325195,0.00043188012017880814,sigmoid,"[15, 15]",True,0.1,200,0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [15, 15], 'is_classifier': True, 'learning_rate_init': 0.1, 'max_attempts': 200, 'restarts': 0}",0.52,0.48,0.5575,0.5075,0.51625,0.02786687101200995,31,0.5133333333333333,0.5241666666666667,0.495,0.5158333333333334,0.5120833333333334,0.01064744361598387
87,0.6885470151901245,0.03824989531630445,0.0012464523315429688,0.0004320874189416274,sigmoid,"[15, 15]",True,0.1,300,0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [15, 15], 'is_classifier': True, 'learning_rate_init': 0.1, 'max_attempts': 300, 'restarts': 0}",0.52,0.48,0.5575,0.5075,0.51625,0.02786687101200995,31,0.5133333333333333,0.5241666666666667,0.495,0.5158333333333334,0.5120833333333334,0.01064744361598387
88,0.6253559589385986,0.009423994460337584,0.0009937882423400879,3.2092548909120092e-06,sigmoid,"[15, 15]",True,0.1,400,0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [15, 15], 'is_classifier': True, 'learning_rate_init': 0.1, 'max_attempts': 400, 'restarts': 0}",0.52,0.48,0.5575,0.5075,0.51625,0.02786687101200995,31,0.5133333333333333,0.5241666666666667,0.495,0.5158333333333334,0.5120833333333334,0.01064744361598387
89,0.662219226360321,0.04206915766160403,0.0012466907501220703,0.00043167397284136144,sigmoid,"[15, 15]",True,0.1,500,0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [15, 15], 'is_classifier': True, 'learning_rate_init': 0.1, 'max_attempts': 500, 'restarts': 0}",0.52,0.48,0.5575,0.5075,0.51625,0.02786687101200995,31,0.5133333333333333,0.5241666666666667,0.495,0.5158333333333334,0.5120833333333334,0.01064744361598387
90,0.7580491304397583,0.008976219657369793,0.0012444853782653809,0.0004284044980826541,sigmoid,"[20, 20]",True,0.001,10,0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [20, 20], 'is_classifier': True, 'learning_rate_init': 0.001, 'max_attempts': 10, 'restarts': 0}",0.4775,0.5075,0.505,0.5075,0.4993749999999999,0.012670709332945802,67,0.5066666666666667,0.49666666666666665,0.4975,0.49666666666666665,0.499375,0.004223569777648628
91,0.7662930488586426,0.017785417098745725,0.0015025734901428223,0.0005048725613218208,sigmoid,"[20, 20]",True,0.001,100,0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [20, 20], 'is_classifier': True, 'learning_rate_init': 0.001, 'max_attempts': 100, 'restarts': 0}",0.4775,0.5075,0.505,0.5075,0.4993749999999999,0.012670709332945802,67,0.5066666666666667,0.49666666666666665,0.4975,0.49666666666666665,0.499375,0.004223569777648628
92,0.7655622363090515,0.015227166882091744,0.0017448663711547852,0.00043160511445460275,sigmoid,"[20, 20]",True,0.001,200,0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [20, 20], 'is_classifier': True, 'learning_rate_init': 0.001, 'max_attempts': 200, 'restarts': 0}",0.4775,0.5075,0.505,0.5075,0.4993749999999999,0.012670709332945802,67,0.5066666666666667,0.49666666666666665,0.4975,0.49666666666666665,0.499375,0.004223569777648628
93,0.7669938206672668,0.012613465379270277,0.0017452836036682129,0.00043198335844930495,sigmoid,"[20, 20]",True,0.001,300,0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [20, 20], 'is_classifier': True, 'learning_rate_init': 0.001, 'max_attempts': 300, 'restarts': 0}",0.4775,0.5075,0.505,0.5075,0.4993749999999999,0.012670709332945802,67,0.5066666666666667,0.49666666666666665,0.4975,0.49666666666666665,0.499375,0.004223569777648628
94,0.7740817070007324,0.031048437597916454,0.0012467503547668457,0.0008271012904990635,sigmoid,"[20, 20]",True,0.001,400,0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [20, 20], 'is_classifier': True, 'learning_rate_init': 0.001, 'max_attempts': 400, 'restarts': 0}",0.4775,0.5075,0.505,0.5075,0.4993749999999999,0.012670709332945802,67,0.5066666666666667,0.49666666666666665,0.4975,0.49666666666666665,0.499375,0.004223569777648628
95,0.7565926313400269,0.0037542317080965946,0.0014957189559936523,0.0004986525721849662,sigmoid,"[20, 20]",True,0.001,500,0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [20, 20], 'is_classifier': True, 'learning_rate_init': 0.001, 'max_attempts': 500, 'restarts': 0}",0.4775,0.5075,0.505,0.5075,0.4993749999999999,0.012670709332945802,67,0.5066666666666667,0.49666666666666665,0.4975,0.49666666666666665,0.499375,0.004223569777648628
96,0.7693541646003723,0.01376107801693162,0.001495659351348877,0.0004984736798925135,sigmoid,"[20, 20]",True,0.01,10,0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [20, 20], 'is_classifier': True, 'learning_rate_init': 0.01, 'max_attempts': 10, 'restarts': 0}",0.4775,0.5075,0.505,0.5075,0.4993749999999999,0.012670709332945802,67,0.5066666666666667,0.49666666666666665,0.4975,0.49666666666666665,0.499375,0.004223569777648628
97,0.7990094423294067,0.028164220122433616,0.0012468695640563965,0.0004318456964528926,sigmoid,"[20, 20]",True,0.01,100,0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [20, 20], 'is_classifier': True, 'learning_rate_init': 0.01, 'max_attempts': 100, 'restarts': 0}",0.4775,0.5075,0.505,0.5075,0.4993749999999999,0.012670709332945802,67,0.5066666666666667,0.49666666666666665,0.4975,0.49666666666666665,0.499375,0.004223569777648628
98,0.8033835291862488,0.012703370157396412,0.0012470483779907227,0.0004324307900135967,sigmoid,"[20, 20]",True,0.01,200,0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [20, 20], 'is_classifier': True, 'learning_rate_init': 0.01, 'max_attempts': 200, 'restarts': 0}",0.4775,0.5075,0.505,0.5075,0.4993749999999999,0.012670709332945802,67,0.5066666666666667,0.49666666666666665,0.4975,0.49666666666666665,0.499375,0.004223569777648628
99,0.8310636281967163,0.035745262455624656,0.0009972453117370605,3.5262583393452264e-07,sigmoid,"[20, 20]",True,0.01,300,0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [20, 20], 'is_classifier': True, 'learning_rate_init': 0.01, 'max_attempts': 300, 'restarts': 0}",0.4775,0.5075,0.505,0.5075,0.4993749999999999,0.012670709332945802,67,0.5066666666666667,0.49666666666666665,0.4975,0.49666666666666665,0.499375,0.004223569777648628
100,0.7764545679092407,0.04022542612269527,0.0009974241256713867,4.915124923727108e-07,sigmoid,"[20, 20]",True,0.01,400,0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [20, 20], 'is_classifier': True, 'learning_rate_init': 0.01, 'max_attempts': 400, 'restarts': 0}",0.4775,0.5075,0.505,0.5075,0.4993749999999999,0.012670709332945802,67,0.5066666666666667,0.49666666666666665,0.4975,0.49666666666666665,0.499375,0.004223569777648628
101,0.7799451351165771,0.04756448122283195,0.000997304916381836,1.6858739404357614e-07,sigmoid,"[20, 20]",True,0.01,500,0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [20, 20], 'is_classifier': True, 'learning_rate_init': 0.01, 'max_attempts': 500, 'restarts': 0}",0.4775,0.5075,0.505,0.5075,0.4993749999999999,0.012670709332945802,67,0.5066666666666667,0.49666666666666665,0.4975,0.49666666666666665,0.499375,0.004223569777648628
102,0.7978971004486084,0.00550789358466872,0.0012468695640563965,0.0004318457951746343,sigmoid,"[20, 20]",True,0.03,10,0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [20, 20], 'is_classifier': True, 'learning_rate_init': 0.03, 'max_attempts': 10, 'restarts': 0}",0.4775,0.5075,0.505,0.5075,0.4993749999999999,0.012670709332945802,67,0.5066666666666667,0.49666666666666665,0.4975,0.49666666666666665,0.499375,0.004223569777648628
103,0.7678551077842712,0.017749669434937727,0.0012466907501220703,0.0004315361133569928,sigmoid,"[20, 20]",True,0.03,100,0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [20, 20], 'is_classifier': True, 'learning_rate_init': 0.03, 'max_attempts': 100, 'restarts': 0}",0.4775,0.5075,0.505,0.5075,0.4993749999999999,0.012670709332945802,67,0.5066666666666667,0.49666666666666665,0.4975,0.49666666666666665,0.499375,0.004223569777648628
