,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_hidden_layer_sizes,param_is_classifier,param_learning_rate_init,param_max_attempts,param_schedule,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,mean_train_score,std_train_score
111,0.5886921882629395,0.01039749988836087,0.0009971857070922852,2.6656007498500226e-07,sigmoid,"[5, 5]",True,0.05,400,5.0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [5, 5], 'is_classifier': True, 'learning_rate_init': 0.05, 'max_attempts': 400, 'schedule': GeomDecay(init_temp=5.0, decay=0.99, min_temp=0.001)}",0.525,0.5425,0.52,0.5275,0.5287499999999999,0.008385254915624198,31,0.5291666666666667,0.5158333333333334,0.525,0.53,0.5249999999999999,0.005621140651346678
112,0.5844608545303345,0.029047427207626784,0.0009976029396057129,2.5981062314156735e-07,sigmoid,"[5, 5]",True,0.05,400,10.0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [5, 5], 'is_classifier': True, 'learning_rate_init': 0.05, 'max_attempts': 400, 'schedule': GeomDecay(init_temp=10.0, decay=0.99, min_temp=0.001)}",0.525,0.5425,0.52,0.5275,0.5287499999999999,0.008385254915624198,31,0.5291666666666667,0.5158333333333334,0.525,0.53,0.5249999999999999,0.005621140651346678
113,0.5879517197608948,0.016235442116190022,0.0009973645210266113,2.5981062314156735e-07,sigmoid,"[5, 5]",True,0.05,400,50.0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [5, 5], 'is_classifier': True, 'learning_rate_init': 0.05, 'max_attempts': 400, 'schedule': GeomDecay(init_temp=50.0, decay=0.99, min_temp=0.001)}",0.525,0.5425,0.52,0.5275,0.5287499999999999,0.008385254915624198,31,0.5291666666666667,0.5158333333333334,0.525,0.53,0.5249999999999999,0.005621140651346678
114,0.6067705154418945,0.02760949396375016,0.000997304916381836,2.384185791015625e-07,sigmoid,"[5, 5]",True,0.05,400,100.0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [5, 5], 'is_classifier': True, 'learning_rate_init': 0.05, 'max_attempts': 400, 'schedule': GeomDecay(init_temp=100.0, decay=0.99, min_temp=0.001)}",0.525,0.5425,0.52,0.5275,0.5287499999999999,0.008385254915624198,31,0.5291666666666667,0.5158333333333334,0.525,0.53,0.5249999999999999,0.005621140651346678
115,0.5889484286308289,0.008223856946855105,0.0009967684745788574,8.323335673671329e-07,sigmoid,"[5, 5]",True,0.05,500,1.0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [5, 5], 'is_classifier': True, 'learning_rate_init': 0.05, 'max_attempts': 500, 'schedule': GeomDecay(init_temp=1.0, decay=0.99, min_temp=0.001)}",0.525,0.5425,0.52,0.5275,0.5287499999999999,0.008385254915624198,31,0.5291666666666667,0.5158333333333334,0.525,0.53,0.5249999999999999,0.005621140651346678
116,0.6141803860664368,0.018466978893795585,0.0008766651153564453,0.00020978037420076972,sigmoid,"[5, 5]",True,0.05,500,5.0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [5, 5], 'is_classifier': True, 'learning_rate_init': 0.05, 'max_attempts': 500, 'schedule': GeomDecay(init_temp=5.0, decay=0.99, min_temp=0.001)}",0.525,0.5425,0.52,0.5275,0.5287499999999999,0.008385254915624198,31,0.5291666666666667,0.5158333333333334,0.525,0.53,0.5249999999999999,0.005621140651346678
117,0.5990175008773804,0.02656121654069087,0.00125044584274292,0.00044479055910525046,sigmoid,"[5, 5]",True,0.05,500,10.0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [5, 5], 'is_classifier': True, 'learning_rate_init': 0.05, 'max_attempts': 500, 'schedule': GeomDecay(init_temp=10.0, decay=0.99, min_temp=0.001)}",0.525,0.5425,0.52,0.5275,0.5287499999999999,0.008385254915624198,31,0.5291666666666667,0.5158333333333334,0.525,0.53,0.5249999999999999,0.005621140651346678
118,0.6340973377227783,0.02580944225803965,0.0014963150024414062,0.0008634849821897862,sigmoid,"[5, 5]",True,0.05,500,50.0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [5, 5], 'is_classifier': True, 'learning_rate_init': 0.05, 'max_attempts': 500, 'schedule': GeomDecay(init_temp=50.0, decay=0.99, min_temp=0.001)}",0.525,0.5425,0.52,0.5275,0.5287499999999999,0.008385254915624198,31,0.5291666666666667,0.5158333333333334,0.525,0.53,0.5249999999999999,0.005621140651346678
119,0.6156392693519592,0.014982649274191238,0.0009971857070922852,3.5762786865234375e-07,sigmoid,"[5, 5]",True,0.05,500,100.0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [5, 5], 'is_classifier': True, 'learning_rate_init': 0.05, 'max_attempts': 500, 'schedule': GeomDecay(init_temp=100.0, decay=0.99, min_temp=0.001)}",0.525,0.5425,0.52,0.5275,0.5287499999999999,0.008385254915624198,31,0.5291666666666667,0.5158333333333334,0.525,0.53,0.5249999999999999,0.005621140651346678
120,0.5856384634971619,0.02467588091213373,0.001246333122253418,0.00043215544415591277,sigmoid,"[5, 5]",True,0.1,10,1.0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [5, 5], 'is_classifier': True, 'learning_rate_init': 0.1, 'max_attempts': 10, 'schedule': GeomDecay(init_temp=1.0, decay=0.99, min_temp=0.001)}",0.535,0.5525,0.5325,0.54,0.54,0.007705517503711218,1,0.545,0.5308333333333334,0.54,0.5408333333333334,0.5391666666666667,0.005170697352496189
121,0.5888463258743286,0.008730107583371378,0.0009971261024475098,1.97686242482388e-07,sigmoid,"[5, 5]",True,0.1,10,5.0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [5, 5], 'is_classifier': True, 'learning_rate_init': 0.1, 'max_attempts': 10, 'schedule': GeomDecay(init_temp=5.0, decay=0.99, min_temp=0.001)}",0.535,0.5525,0.5325,0.54,0.54,0.007705517503711218,1,0.545,0.5308333333333334,0.54,0.5408333333333334,0.5391666666666667,0.005170697352496189
122,0.5906776189804077,0.020865166165120616,0.0012469291687011719,0.00043153598163353843,sigmoid,"[5, 5]",True,0.1,10,10.0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [5, 5], 'is_classifier': True, 'learning_rate_init': 0.1, 'max_attempts': 10, 'schedule': GeomDecay(init_temp=10.0, decay=0.99, min_temp=0.001)}",0.535,0.5525,0.5325,0.54,0.54,0.007705517503711218,1,0.545,0.5308333333333334,0.54,0.5408333333333334,0.5391666666666667,0.005170697352496189
123,0.588437020778656,0.014749935185641128,0.0012464523315429688,0.0004319489676253954,sigmoid,"[5, 5]",True,0.1,10,50.0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [5, 5], 'is_classifier': True, 'learning_rate_init': 0.1, 'max_attempts': 10, 'schedule': GeomDecay(init_temp=50.0, decay=0.99, min_temp=0.001)}",0.535,0.5525,0.5325,0.54,0.54,0.007705517503711218,1,0.545,0.5308333333333334,0.54,0.5408333333333334,0.5391666666666667,0.005170697352496189
124,0.5938079357147217,0.018527131139847636,0.0014960169792175293,0.000498592889173544,sigmoid,"[5, 5]",True,0.1,10,100.0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [5, 5], 'is_classifier': True, 'learning_rate_init': 0.1, 'max_attempts': 10, 'schedule': GeomDecay(init_temp=100.0, decay=0.99, min_temp=0.001)}",0.535,0.5525,0.5325,0.54,0.54,0.007705517503711218,1,0.545,0.5308333333333334,0.54,0.5408333333333334,0.5391666666666667,0.005170697352496189
125,0.5832131505012512,0.017607611018072192,0.0009974837303161621,3.5262583393452264e-07,sigmoid,"[5, 5]",True,0.1,100,1.0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [5, 5], 'is_classifier': True, 'learning_rate_init': 0.1, 'max_attempts': 100, 'schedule': GeomDecay(init_temp=1.0, decay=0.99, min_temp=0.001)}",0.535,0.5525,0.5325,0.54,0.54,0.007705517503711218,1,0.545,0.5308333333333334,0.54,0.5408333333333334,0.5391666666666667,0.005170697352496189
126,0.5951814651489258,0.010301194513250442,0.001246631145477295,0.0004317080563946496,sigmoid,"[5, 5]",True,0.1,100,5.0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [5, 5], 'is_classifier': True, 'learning_rate_init': 0.1, 'max_attempts': 100, 'schedule': GeomDecay(init_temp=5.0, decay=0.99, min_temp=0.001)}",0.535,0.5525,0.5325,0.54,0.54,0.007705517503711218,1,0.545,0.5308333333333334,0.54,0.5408333333333334,0.5391666666666667,0.005170697352496189
127,0.5904440879821777,0.013464040228706398,0.0037401914596557617,0.004194419133430798,sigmoid,"[5, 5]",True,0.1,100,10.0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [5, 5], 'is_classifier': True, 'learning_rate_init': 0.1, 'max_attempts': 100, 'schedule': GeomDecay(init_temp=10.0, decay=0.99, min_temp=0.001)}",0.535,0.5525,0.5325,0.54,0.54,0.007705517503711218,1,0.545,0.5308333333333334,0.54,0.5408333333333334,0.5391666666666667,0.005170697352496189
128,0.6130108833312988,0.026884564963864897,0.0012465119361877441,0.00043150164572064697,sigmoid,"[5, 5]",True,0.1,100,50.0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [5, 5], 'is_classifier': True, 'learning_rate_init': 0.1, 'max_attempts': 100, 'schedule': GeomDecay(init_temp=50.0, decay=0.99, min_temp=0.001)}",0.535,0.5525,0.5325,0.54,0.54,0.007705517503711218,1,0.545,0.5308333333333334,0.54,0.5408333333333334,0.5391666666666667,0.005170697352496189
129,0.6360801458358765,0.014355598114577397,0.001246809959411621,0.00043174255692512254,sigmoid,"[5, 5]",True,0.1,100,100.0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [5, 5], 'is_classifier': True, 'learning_rate_init': 0.1, 'max_attempts': 100, 'schedule': GeomDecay(init_temp=100.0, decay=0.99, min_temp=0.001)}",0.535,0.5525,0.5325,0.54,0.54,0.007705517503711218,1,0.545,0.5308333333333334,0.54,0.5408333333333334,0.5391666666666667,0.005170697352496189
130,0.6288420557975769,0.028349747033731738,0.00373995304107666,0.00475040591122095,sigmoid,"[5, 5]",True,0.1,200,1.0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [5, 5], 'is_classifier': True, 'learning_rate_init': 0.1, 'max_attempts': 200, 'schedule': GeomDecay(init_temp=1.0, decay=0.99, min_temp=0.001)}",0.535,0.5525,0.5325,0.54,0.54,0.007705517503711218,1,0.545,0.5308333333333334,0.54,0.5408333333333334,0.5391666666666667,0.005170697352496189
131,0.63669753074646,0.016810668678163904,0.0012465715408325195,0.00043160494982660196,sigmoid,"[5, 5]",True,0.1,200,5.0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [5, 5], 'is_classifier': True, 'learning_rate_init': 0.1, 'max_attempts': 200, 'schedule': GeomDecay(init_temp=5.0, decay=0.99, min_temp=0.001)}",0.535,0.5525,0.5325,0.54,0.54,0.007705517503711218,1,0.545,0.5308333333333334,0.54,0.5408333333333334,0.5391666666666667,0.005170697352496189
132,0.5970494151115417,0.028963586280148265,0.0013751387596130371,0.0006542897695044679,sigmoid,"[5, 5]",True,0.1,200,10.0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [5, 5], 'is_classifier': True, 'learning_rate_init': 0.1, 'max_attempts': 200, 'schedule': GeomDecay(init_temp=10.0, decay=0.99, min_temp=0.001)}",0.535,0.5525,0.5325,0.54,0.54,0.007705517503711218,1,0.545,0.5308333333333334,0.54,0.5408333333333334,0.5391666666666667,0.005170697352496189
133,0.6151289343833923,0.008958824626678992,0.000997006893157959,9.73947920701992e-07,sigmoid,"[5, 5]",True,0.1,200,50.0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [5, 5], 'is_classifier': True, 'learning_rate_init': 0.1, 'max_attempts': 200, 'schedule': GeomDecay(init_temp=50.0, decay=0.99, min_temp=0.001)}",0.535,0.5525,0.5325,0.54,0.54,0.007705517503711218,1,0.545,0.5308333333333334,0.54,0.5408333333333334,0.5391666666666667,0.005170697352496189
134,0.5873296856880188,0.01737610561859388,0.0012467503547668457,0.00043191466454364574,sigmoid,"[5, 5]",True,0.1,200,100.0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [5, 5], 'is_classifier': True, 'learning_rate_init': 0.1, 'max_attempts': 200, 'schedule': GeomDecay(init_temp=100.0, decay=0.99, min_temp=0.001)}",0.535,0.5525,0.5325,0.54,0.54,0.007705517503711218,1,0.545,0.5308333333333334,0.54,0.5408333333333334,0.5391666666666667,0.005170697352496189
135,0.5805981755256653,0.015351817732756323,0.0009972453117370605,4.256623046721727e-07,sigmoid,"[5, 5]",True,0.1,300,1.0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [5, 5], 'is_classifier': True, 'learning_rate_init': 0.1, 'max_attempts': 300, 'schedule': GeomDecay(init_temp=1.0, decay=0.99, min_temp=0.001)}",0.535,0.5525,0.5325,0.54,0.54,0.007705517503711218,1,0.545,0.5308333333333334,0.54,0.5408333333333334,0.5391666666666667,0.005170697352496189
136,0.599919319152832,0.021050449273914595,0.001745462417602539,0.0004319490334241573,sigmoid,"[5, 5]",True,0.1,300,5.0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [5, 5], 'is_classifier': True, 'learning_rate_init': 0.1, 'max_attempts': 300, 'schedule': GeomDecay(init_temp=5.0, decay=0.99, min_temp=0.001)}",0.535,0.5525,0.5325,0.54,0.54,0.007705517503711218,1,0.545,0.5308333333333334,0.54,0.5408333333333334,0.5391666666666667,0.005170697352496189
137,0.5944332480430603,0.016829579746107586,0.0009973645210266113,3.097148193542142e-07,sigmoid,"[5, 5]",True,0.1,300,10.0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [5, 5], 'is_classifier': True, 'learning_rate_init': 0.1, 'max_attempts': 300, 'schedule': GeomDecay(init_temp=10.0, decay=0.99, min_temp=0.001)}",0.535,0.5525,0.5325,0.54,0.54,0.007705517503711218,1,0.545,0.5308333333333334,0.54,0.5408333333333334,0.5391666666666667,0.005170697352496189
138,0.5926916003227234,0.006734956622343243,0.0009973645210266113,2.5981062314156735e-07,sigmoid,"[5, 5]",True,0.1,300,50.0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [5, 5], 'is_classifier': True, 'learning_rate_init': 0.1, 'max_attempts': 300, 'schedule': GeomDecay(init_temp=50.0, decay=0.99, min_temp=0.001)}",0.535,0.5525,0.5325,0.54,0.54,0.007705517503711218,1,0.545,0.5308333333333334,0.54,0.5408333333333334,0.5391666666666667,0.005170697352496189
139,0.5898227691650391,0.01522362419136397,0.0009971261024475098,2.5981062314156735e-07,sigmoid,"[5, 5]",True,0.1,300,100.0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [5, 5], 'is_classifier': True, 'learning_rate_init': 0.1, 'max_attempts': 300, 'schedule': GeomDecay(init_temp=100.0, decay=0.99, min_temp=0.001)}",0.535,0.5525,0.5325,0.54,0.54,0.007705517503711218,1,0.545,0.5308333333333334,0.54,0.5408333333333334,0.5391666666666667,0.005170697352496189
140,0.643401563167572,0.06184897882950787,0.0009976625442504883,3.5762786865234375e-07,sigmoid,"[5, 5]",True,0.1,400,1.0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [5, 5], 'is_classifier': True, 'learning_rate_init': 0.1, 'max_attempts': 400, 'schedule': GeomDecay(init_temp=1.0, decay=0.99, min_temp=0.001)}",0.535,0.5525,0.5325,0.54,0.54,0.007705517503711218,1,0.545,0.5308333333333334,0.54,0.5408333333333334,0.5391666666666667,0.005170697352496189
141,0.6264398097991943,0.03098128811897825,0.0009974241256713867,4.915124923727108e-07,sigmoid,"[5, 5]",True,0.1,400,5.0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [5, 5], 'is_classifier': True, 'learning_rate_init': 0.1, 'max_attempts': 400, 'schedule': GeomDecay(init_temp=5.0, decay=0.99, min_temp=0.001)}",0.535,0.5525,0.5325,0.54,0.54,0.007705517503711218,1,0.545,0.5308333333333334,0.54,0.5408333333333334,0.5391666666666667,0.005170697352496189
142,0.6489980220794678,0.03866906802472278,0.001745462417602539,0.0008270473666984755,sigmoid,"[5, 5]",True,0.1,400,10.0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [5, 5], 'is_classifier': True, 'learning_rate_init': 0.1, 'max_attempts': 400, 'schedule': GeomDecay(init_temp=10.0, decay=0.99, min_temp=0.001)}",0.535,0.5525,0.5325,0.54,0.54,0.007705517503711218,1,0.545,0.5308333333333334,0.54,0.5408333333333334,0.5391666666666667,0.005170697352496189
143,0.7251242995262146,0.016520049235431104,0.0011256933212280273,0.0005388717848170276,sigmoid,"[5, 5]",True,0.1,400,50.0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [5, 5], 'is_classifier': True, 'learning_rate_init': 0.1, 'max_attempts': 400, 'schedule': GeomDecay(init_temp=50.0, decay=0.99, min_temp=0.001)}",0.535,0.5525,0.5325,0.54,0.54,0.007705517503711218,1,0.545,0.5308333333333334,0.54,0.5408333333333334,0.5391666666666667,0.005170697352496189
144,0.6094027757644653,0.011298918477647923,0.0010052919387817383,1.383803697376716e-05,sigmoid,"[5, 5]",True,0.1,400,100.0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [5, 5], 'is_classifier': True, 'learning_rate_init': 0.1, 'max_attempts': 400, 'schedule': GeomDecay(init_temp=100.0, decay=0.99, min_temp=0.001)}",0.535,0.5525,0.5325,0.54,0.54,0.007705517503711218,1,0.545,0.5308333333333334,0.54,0.5408333333333334,0.5391666666666667,0.005170697352496189
145,0.5967219471931458,0.024486996558517656,0.0009971857070922852,1.1920928955078125e-07,sigmoid,"[5, 5]",True,0.1,500,1.0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [5, 5], 'is_classifier': True, 'learning_rate_init': 0.1, 'max_attempts': 500, 'schedule': GeomDecay(init_temp=1.0, decay=0.99, min_temp=0.001)}",0.535,0.5525,0.5325,0.54,0.54,0.007705517503711218,1,0.545,0.5308333333333334,0.54,0.5408333333333334,0.5391666666666667,0.005170697352496189
146,0.5735152363777161,0.005009939580834156,0.000995635986328125,2.354194838777959e-06,sigmoid,"[5, 5]",True,0.1,500,5.0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [5, 5], 'is_classifier': True, 'learning_rate_init': 0.1, 'max_attempts': 500, 'schedule': GeomDecay(init_temp=5.0, decay=0.99, min_temp=0.001)}",0.535,0.5525,0.5325,0.54,0.54,0.007705517503711218,1,0.545,0.5308333333333334,0.54,0.5408333333333334,0.5391666666666667,0.005170697352496189
147,0.5896992087364197,0.020269100885541864,0.0016247034072875977,0.00041248937830042374,sigmoid,"[5, 5]",True,0.1,500,10.0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [5, 5], 'is_classifier': True, 'learning_rate_init': 0.1, 'max_attempts': 500, 'schedule': GeomDecay(init_temp=10.0, decay=0.99, min_temp=0.001)}",0.535,0.5525,0.5325,0.54,0.54,0.007705517503711218,1,0.545,0.5308333333333334,0.54,0.5408333333333334,0.5391666666666667,0.005170697352496189
148,0.559474766254425,0.015691631627054725,0.002518594264984131,0.0014710253927709821,sigmoid,"[5, 5]",True,0.1,500,50.0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [5, 5], 'is_classifier': True, 'learning_rate_init': 0.1, 'max_attempts': 500, 'schedule': GeomDecay(init_temp=50.0, decay=0.99, min_temp=0.001)}",0.535,0.5525,0.5325,0.54,0.54,0.007705517503711218,1,0.545,0.5308333333333334,0.54,0.5408333333333334,0.5391666666666667,0.005170697352496189
149,0.5779840350151062,0.01740439229585449,0.000995934009552002,2.9267033808686537e-06,sigmoid,"[5, 5]",True,0.1,500,100.0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [5, 5], 'is_classifier': True, 'learning_rate_init': 0.1, 'max_attempts': 500, 'schedule': GeomDecay(init_temp=100.0, decay=0.99, min_temp=0.001)}",0.535,0.5525,0.5325,0.54,0.54,0.007705517503711218,1,0.545,0.5308333333333334,0.54,0.5408333333333334,0.5391666666666667,0.005170697352496189
150,0.6718233227729797,0.01779435814203185,0.0012464523315429688,0.0004318113604848846,sigmoid,"[10, 10]",True,0.001,10,1.0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [10, 10], 'is_classifier': True, 'learning_rate_init': 0.001, 'max_attempts': 10, 'schedule': GeomDecay(init_temp=1.0, decay=0.99, min_temp=0.001)}",0.4775,0.5075,0.505,0.5075,0.4993749999999999,0.012670709332945802,301,0.5066666666666667,0.49666666666666665,0.4975,0.49666666666666665,0.499375,0.004223569777648628
151,0.6629064083099365,0.012240210876289091,0.0012466907501220703,0.0004319489347260107,sigmoid,"[10, 10]",True,0.001,10,5.0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [10, 10], 'is_classifier': True, 'learning_rate_init': 0.001, 'max_attempts': 10, 'schedule': GeomDecay(init_temp=5.0, decay=0.99, min_temp=0.001)}",0.4775,0.5075,0.505,0.5075,0.4993749999999999,0.012670709332945802,301,0.5066666666666667,0.49666666666666665,0.4975,0.49666666666666665,0.499375,0.004223569777648628
152,0.6737309098243713,0.011310287383334188,0.0009974837303161621,4.5783196376971053e-07,sigmoid,"[10, 10]",True,0.001,10,10.0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [10, 10], 'is_classifier': True, 'learning_rate_init': 0.001, 'max_attempts': 10, 'schedule': GeomDecay(init_temp=10.0, decay=0.99, min_temp=0.001)}",0.4775,0.5075,0.505,0.5075,0.4993749999999999,0.012670709332945802,301,0.5066666666666667,0.49666666666666665,0.4975,0.49666666666666665,0.499375,0.004223569777648628
153,0.6760452389717102,0.00818216745784853,0.001246631145477295,0.00043157040536732525,sigmoid,"[10, 10]",True,0.001,10,50.0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [10, 10], 'is_classifier': True, 'learning_rate_init': 0.001, 'max_attempts': 10, 'schedule': GeomDecay(init_temp=50.0, decay=0.99, min_temp=0.001)}",0.4775,0.5075,0.505,0.5075,0.4993749999999999,0.012670709332945802,301,0.5066666666666667,0.49666666666666665,0.4975,0.49666666666666665,0.499375,0.004223569777648628
154,0.6749604940414429,0.013861762234900066,0.0009973645210266113,1.97686242482388e-07,sigmoid,"[10, 10]",True,0.001,10,100.0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [10, 10], 'is_classifier': True, 'learning_rate_init': 0.001, 'max_attempts': 10, 'schedule': GeomDecay(init_temp=100.0, decay=0.99, min_temp=0.001)}",0.4775,0.5075,0.505,0.5075,0.4993749999999999,0.012670709332945802,301,0.5066666666666667,0.49666666666666665,0.4975,0.49666666666666665,0.499375,0.004223569777648628
155,0.681701123714447,0.022786171729369035,0.0012467503547668457,0.0004316393186756221,sigmoid,"[10, 10]",True,0.001,100,1.0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [10, 10], 'is_classifier': True, 'learning_rate_init': 0.001, 'max_attempts': 100, 'schedule': GeomDecay(init_temp=1.0, decay=0.99, min_temp=0.001)}",0.4775,0.5075,0.505,0.5075,0.4993749999999999,0.012670709332945802,301,0.5066666666666667,0.49666666666666665,0.4975,0.49666666666666665,0.499375,0.004223569777648628
156,0.6795833706855774,0.014346032786045097,0.0017452836036682129,0.00043198335844930495,sigmoid,"[10, 10]",True,0.001,100,5.0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [10, 10], 'is_classifier': True, 'learning_rate_init': 0.001, 'max_attempts': 100, 'schedule': GeomDecay(init_temp=5.0, decay=0.99, min_temp=0.001)}",0.4775,0.5075,0.505,0.5075,0.4993749999999999,0.012670709332945802,301,0.5066666666666667,0.49666666666666665,0.4975,0.49666666666666665,0.499375,0.004223569777648628
157,0.7076357007026672,0.01890244085407724,0.0012470483779907227,0.0004321554112722469,sigmoid,"[10, 10]",True,0.001,100,10.0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [10, 10], 'is_classifier': True, 'learning_rate_init': 0.001, 'max_attempts': 100, 'schedule': GeomDecay(init_temp=10.0, decay=0.99, min_temp=0.001)}",0.4775,0.5075,0.505,0.5075,0.4993749999999999,0.012670709332945802,301,0.5066666666666667,0.49666666666666665,0.4975,0.49666666666666665,0.499375,0.004223569777648628
158,0.7002816796302795,0.01963038125638533,0.0017455220222473145,0.0008267777851788163,sigmoid,"[10, 10]",True,0.001,100,50.0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [10, 10], 'is_classifier': True, 'learning_rate_init': 0.001, 'max_attempts': 100, 'schedule': GeomDecay(init_temp=50.0, decay=0.99, min_temp=0.001)}",0.4775,0.5075,0.505,0.5075,0.4993749999999999,0.012670709332945802,301,0.5066666666666667,0.49666666666666665,0.4975,0.49666666666666665,0.499375,0.004223569777648628
159,0.6844485402107239,0.00637577920309859,0.0009971261024475098,3.097148193542142e-07,sigmoid,"[10, 10]",True,0.001,100,100.0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [10, 10], 'is_classifier': True, 'learning_rate_init': 0.001, 'max_attempts': 100, 'schedule': GeomDecay(init_temp=100.0, decay=0.99, min_temp=0.001)}",0.4775,0.5075,0.505,0.5075,0.4993749999999999,0.012670709332945802,301,0.5066666666666667,0.49666666666666665,0.4975,0.49666666666666665,0.499375,0.004223569777648628
160,0.6845758557319641,0.011894688446130891,0.0012467503547668457,0.00043177701355827483,sigmoid,"[10, 10]",True,0.001,200,1.0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [10, 10], 'is_classifier': True, 'learning_rate_init': 0.001, 'max_attempts': 200, 'schedule': GeomDecay(init_temp=1.0, decay=0.99, min_temp=0.001)}",0.4775,0.5075,0.505,0.5075,0.4993749999999999,0.012670709332945802,301,0.5066666666666667,0.49666666666666665,0.4975,0.49666666666666665,0.499375,0.004223569777648628
161,0.6860690116882324,0.0022649981284363855,0.001246809959411621,0.00043201790278269293,sigmoid,"[10, 10]",True,0.001,200,5.0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [10, 10], 'is_classifier': True, 'learning_rate_init': 0.001, 'max_attempts': 200, 'schedule': GeomDecay(init_temp=5.0, decay=0.99, min_temp=0.001)}",0.4775,0.5075,0.505,0.5075,0.4993749999999999,0.012670709332945802,301,0.5066666666666667,0.49666666666666665,0.4975,0.49666666666666665,0.499375,0.004223569777648628
